source,target,weight
Wm. Jennings Bryan Dorn VA Medical Center,NYU Langone Health,12.0
Lebanese American University,University of Sharjah,4.0
Lebanese American University,Vellore Institute of Technology University,8.0
Lebanese American University,College of Charleston,2.0
Lebanese American University,Brandon University,2.0
Lebanese American University,Symbiosis International University,2.0
Lebanese American University,Ronin Institute,2.0
Lebanese American University,King Abdulaziz University,2.0
Lebanese American University,Dar Al-Hekma University,2.0
Lebanese American University,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,4.0
Lebanese American University,The University of Tokyo,2.0
Lebanese American University,National University of Computer and Emerging Sciences,2.0
Lebanese American University,Norwegian University of Science and Technology,2.0
Lebanese American University,Nirma University,4.0
Lebanese American University,Maharaja Engineering College,2.0
Lebanese American University,Chulalongkorn University,4.0
Lebanese American University,King's College London,4.0
ExxonMobil (United States),ExxonMobil (Germany),8.0
Alzahra University,University of Guilan,6.0
Alzahra University,Wells Fargo (United States),2.0
Alzahra University,Shahid Beheshti University,2.0
Alzahra University,University of Virginia,4.0
Alzahra University,Iran University of Science and Technology,2.0
Alzahra University,Azarbaijan Shahid Madani University,2.0
Alzahra University,"Islamic Azad University, Tehran",2.0
Cleveland Shoulder Institute,Virginia Commonwealth University,2.0
Cleveland Shoulder Institute,Rothman Institute,8.0
Cleveland Shoulder Institute,Johnson University,2.0
Cleveland Shoulder Institute,Monmouth Medical Center,2.0
Cleveland Shoulder Institute,University of Utah,2.0
Cleveland Shoulder Institute,Peachtree Orthopaedic Clinic,2.0
Cleveland Shoulder Institute,Rush University Medical Center,2.0
Cleveland Shoulder Institute,Duke University,2.0
Cleveland Shoulder Institute,Jefferson University Hospitals,2.0
Cleveland Shoulder Institute,Mayo Clinic in Arizona,2.0
Cleveland Shoulder Institute,"University of California, Davis",2.0
Istanbul Metropolitan Municipality,Üsküdar University,2.0
Istanbul Metropolitan Municipality,Bolu Abant İzzet Baysal University,2.0
Istanbul Metropolitan Municipality,Sağlık Bilimleri Üniversitesi,4.0
Istanbul Metropolitan Municipality,İstanbul Kanuni Sultan Süleyman Eğitim ve Araştırma Hastanesi,4.0
European Association of Social Psychology,Universidade Nove de Julho,4.0
European Association of Social Psychology,Escola Superior de Propaganda e Marketing,2.0
Protein Research Foundation,Osaka University,4.0
Protein Research Foundation,Heidelberg University,4.0
University of Missouri–St. Louis,Brigham Young University,8.0
University of Missouri–St. Louis,Radboud University Nijmegen,4.0
University of Missouri–St. Louis,Missouri State University,4.0
University of Missouri–St. Louis,Louisiana State University,2.0
University of Missouri–St. Louis,University of Wisconsin–Oshkosh,2.0
University of Missouri–St. Louis,Southern Methodist University,2.0
University of Missouri–St. Louis,University of Arkansas at Fayetteville,4.0
University of Missouri–St. Louis,Portland State University,2.0
University of Missouri–St. Louis,Bryant University,2.0
University of Missouri–St. Louis,MIT University,2.0
University of Missouri–St. Louis,University of Louisville Hospital,2.0
University of Missouri–St. Louis,University of Delaware,2.0
University of Missouri–St. Louis,The University of Texas at Austin,2.0
University of Missouri–St. Louis,University of Massachusetts Amherst,2.0
University of Missouri–St. Louis,Norwegian University of Science and Technology,2.0
University of Missouri–St. Louis,Mississippi State University,4.0
University of Missouri–St. Louis,University of San Diego,4.0
University of Missouri–St. Louis,University of Wisconsin–Whitewater,2.0
University of Missouri–St. Louis,North Carolina Agricultural and Technical State University,2.0
University of Missouri–St. Louis,Auburn University,8.0
University of Missouri–St. Louis,Ghent University Hospital,4.0
University of Missouri–St. Louis,University of Technology Sydney,2.0
University of Missouri–St. Louis,University of Duisburg-Essen,4.0
University of Missouri–St. Louis,Georgia State University,2.0
University of Missouri–St. Louis,Idaho State University,2.0
University of Missouri–St. Louis,North Carolina State University,4.0
University of Missouri–St. Louis,Oklahoma State University Oklahoma City,2.0
University of Missouri–St. Louis,University of North Carolina at Pembroke,2.0
University of Missouri–St. Louis,Temple College,2.0
University of Missouri–St. Louis,Utah State University,2.0
University of Missouri–St. Louis,Creighton University,2.0
University of Missouri–St. Louis,University of North Carolina at Charlotte,2.0
University of Missouri–St. Louis,University of Central Arkansas,2.0
University of Missouri–St. Louis,"University of Nevada, Las Vegas",2.0
University of Missouri–St. Louis,Loyola University Maryland,2.0
University of Missouri–St. Louis,Central Connecticut State University,2.0
University of Missouri–St. Louis,Brigham Young University–Hawaii,2.0
University of Missouri–St. Louis,University of Mississippi,2.0
University of Missouri–St. Louis,University of Kansas,2.0
University of Missouri–St. Louis,West Virginia University,2.0
University of Missouri–St. Louis,Whitworth University,2.0
University of Missouri–St. Louis,Texas Tech University,2.0
University of Missouri–St. Louis,University of Waterloo,2.0
University of Missouri–St. Louis,University of Washington,2.0
University of Missouri–St. Louis,Sam Houston State University,2.0
University of Missouri–St. Louis,University of Alabama,2.0
University of Missouri–St. Louis,University of Tennessee at Chattanooga,4.0
University of Missouri–St. Louis,Arizona State University,2.0
University of Missouri–St. Louis,Francis Marion University,2.0
University of Missouri–St. Louis,Manhattan College,2.0
University of Missouri–St. Louis,Iowa State University,2.0
University of Missouri–St. Louis,Arkansas State University,2.0
University of Missouri–St. Louis,College of the Holy Cross,2.0
University of Missouri–St. Louis,University of Montana,2.0
University of Missouri–St. Louis,University of Auckland,2.0
University of Missouri–St. Louis,University of South Florida St. Petersburg,2.0
University of Missouri–St. Louis,University of Missouri–Kansas City,2.0
University of Missouri–St. Louis,Georgia Southern University,2.0
University of Missouri–St. Louis,University of Wisconsin–Stevens Point,2.0
University of Missouri–St. Louis,Northern Illinois University,2.0
University of Missouri–St. Louis,Mitchell Institute,2.0
University of Missouri–St. Louis,Morgan State University,2.0
University of Missouri–St. Louis,The University of Texas at El Paso,2.0
University of Missouri–St. Louis,Southern Illinois University Carbondale,2.0
University of Missouri–St. Louis,Baylor University,2.0
University of Missouri–St. Louis,Simon Fraser University,2.0
University of Missouri–St. Louis,Virginia Tech,2.0
University of Missouri–St. Louis,Southern Utah University,2.0
University of Missouri–St. Louis,University of Toledo,4.0
University of Missouri–St. Louis,University of Tampa,4.0
University of Missouri–St. Louis,East Carolina University,2.0
University of Missouri–St. Louis,Bentley University,2.0
University of Missouri–St. Louis,Tennessee Technological University,2.0
University of Missouri–St. Louis,Clemson University,2.0
University of Missouri–St. Louis,Berry College,2.0
University of Missouri–St. Louis,University of Memphis,2.0
University of Missouri–St. Louis,Universidad del Noreste,4.0
University of Missouri–St. Louis,Florida Gulf Coast University,2.0
University of Missouri–St. Louis,Utah Tech University,2.0
University of Missouri–St. Louis,Cornell University,2.0
University of Missouri–St. Louis,Massachusetts Institute of Technology,6.0
University of Missouri–St. Louis,École Polytechnique Fédérale de Lausanne,8.0
Danish School of Media and Journalism,Aarhus University,10.0
Universidade Federal de São Paulo,Dalhousie University,6.0
Universidade Federal de São Paulo,Queen's University Belfast,2.0
Universidade Federal de São Paulo,University of Arkansas for Medical Sciences,2.0
Universidade Federal de São Paulo,Centro Nacional de Biotecnología,2.0
Universidade Federal de São Paulo,Pontificia Universidad Católica de Valparaíso,2.0
Universidade Federal de São Paulo,West Virginia University,2.0
Universidade Federal de São Paulo,University of Tennessee at Knoxville,2.0
Universidade Federal de São Paulo,Johns Hopkins University,2.0
Universidade Federal de São Paulo,Centro de Biología Molecular Severo Ochoa,2.0
Universidade Federal de São Paulo,Centre Hospitalier d'Arras,4.0
Universidade Federal de São Paulo,Skin Research Center,4.0
Universidade Federal de São Paulo,United Arab Emirates University,2.0
Universidade Federal de São Paulo,Herzliya Medical Center,2.0
Universidade Federal de São Paulo,Pontifícia Universidade Católica de São Paulo,2.0
Universidade Federal de São Paulo,"University of California, San Diego",2.0
Universidade Federal de São Paulo,Universidade Federal da Paraíba,2.0
Universidade Federal de São Paulo,Universidade Federal do Rio Grande do Norte,2.0
Universidade Federal de São Paulo,Instituto Paulista de Ensino e Pesquisa,12.0
Universidade Federal de São Paulo,Instituto da Visão,18.0
Universidade Federal de São Paulo,Pennsylvania State University,8.0
Universidade Federal de São Paulo,Universidad San Ignacio de Loyola,4.0
Universidade Federal de São Paulo,Bahir Dar University,2.0
Universidade Federal de São Paulo,Technical University of Munich,2.0
Universidade Federal de São Paulo,University of Rochester,2.0
Universidade Federal de São Paulo,Complejo Asistencial Universitario de Palencia,2.0
Universidade Federal de São Paulo,University of Pennsylvania,2.0
Universidade Federal de São Paulo,Université de Versailles Saint-Quentin-en-Yvelines,2.0
Universidade Federal de São Paulo,Taipei Medical University,2.0
Universidade Federal de São Paulo,City of Hope,2.0
Universidade Federal de São Paulo,Sorbonne Université,2.0
Universidade Federal de São Paulo,Icahn School of Medicine at Mount Sinai,2.0
Universidade Federal de São Paulo,Norfolk and Norwich University Hospital,2.0
Universidade Federal de São Paulo,Copenhagen University Hospital,2.0
Universidade Federal de São Paulo,Massachusetts General Hospital,2.0
Universidade Federal de São Paulo,Harvard University,2.0
Universidade Federal de São Paulo,Universidade Federal do ABC,16.0
Universidade Federal de São Paulo,King's College London,8.0
Universidade Federal de São Paulo,Hospital de Clínicas de Porto Alegre,8.0
Universidade Federal de São Paulo,Universidade de São Paulo,12.0
Universidade Federal de São Paulo,Universidade Federal de Alfenas,12.0
Universidade Federal de São Paulo,Universidade do Vale do Rio dos Sinos,4.0
Universidade Federal de São Paulo,Universidade Federal de Santa Catarina,4.0
Universidade Federal de São Paulo,Universidade Federal de Goiás,26.0
Universidade Federal de São Paulo,Universidade Federal do Ceará,6.0
Universidade Federal de São Paulo,Universidade Federal do Espírito Santo,6.0
Universidade Federal de São Paulo,University of Zurich,12.0
Universidade Federal de São Paulo,Medbase,4.0
Universidade Federal de São Paulo,Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung,2.0
Universidade Federal de São Paulo,Universidade Estadual de Campinas (UNICAMP),4.0
Universidade Federal de São Paulo,Associação Fundo de Incentivo à Pesquisa,8.0
Universidade Federal de São Paulo,Centro Universitário São Camilo,2.0
Universidade Federal de São Paulo,University of St. Gallen,2.0
Government of Canada,Queen's University,4.0
Helmholtz Center for Information Security,Binghamton University,6.0
Helmholtz Center for Information Security,University College London,6.0
Helmholtz Center for Information Security,Delft University of Technology,10.0
Helmholtz Center for Information Security,Saarland University,12.0
