source,target,weight
"Law, Medicine, Health, Environment, Life Sciences",Laboratory Medicine,2.0
"Law, Medicine, Health, Environment, Life Sciences","Biochemistry and Molecular Medicine, Medicine",2.0
"Law, Medicine, Health, Environment, Life Sciences",Materials Science and Nanotechnology,2.0
"Law, Medicine, Health, Environment, Life Sciences",Technical Research Centre of Finland,2.0
"Law, Medicine, Health, Environment, Life Sciences",Cancer Center,2.0
"Law, Medicine, Health, Environment, Life Sciences",Mechanical and Aerospace Engineering,2.0
"Law, Medicine, Health, Environment, Life Sciences",Innovation and Portfolio Management,2.0
Robotic Systems,Computer Science,6.0
Chemistry and Metabolomics,Medical Informatics,6.0
Chemistry and Metabolomics,Nutritional Medicine,10.0
Computer System & Technology,Information Systems,4.0
Computer System & Technology,Computer Science and Engineering,2.0
Social Studies Education,Physical Education,2.0
Applied Analysis and Stochastics,Information Transmission Problems,2.0
Applied Analysis and Stochastics,Physics and Technology,2.0
Maritime Studies and Transport,Civil and Architectural Engineering,2.0
Intelligent and Digital Systems,Management,6.0
Intelligent and Digital Systems,Engineering and Technologies,4.0
Intelligent and Digital Systems,Low Carbon & Resource Efficiency,2.0
Wireless Networking,Communication Systems,6.0
Respiratory and Critical Medicine,Internal Medicine,14.0
"Mechanical, Industrial and Manufacturing Engineering",Mechanical Engineering,12.0
"Mechanical, Industrial and Manufacturing Engineering",Mechatronic Engineering,2.0
"Mechanical, Industrial and Manufacturing Engineering",Electrical & Computer Engineering,2.0
"Mechanical, Industrial and Manufacturing Engineering","Mechanical, Industrial, and Manufacturing Engineering",8.0
"Mechanical, Industrial and Manufacturing Engineering",Mechanical and Aerospace Engineering,12.0
IT Academics,Computer Science & Engineering,6.0
IT Academics,Cyber Security,2.0
IT Academics,Networking and Communications,2.0
IT Academics,Civil Engineering,2.0
IT Academics,Engineering,2.0
IT Academics,Computer Science,2.0
IT Academics,Mechanical Engineering,2.0
Upper GI Surgery,Diabetes and Islet Biology,22.0
Upper GI Surgery,Islet Biology,20.0
Upper GI Surgery,"Life Sciences, Health Technologies",6.0
Upper GI Surgery,Medicine and Therapeutics,4.0
Upper GI Surgery,Science and Environment,8.0
Upper GI Surgery,Transplant and Renal Research,8.0
Upper GI Surgery,Health and Human Sciences,6.0
Upper GI Surgery,Vascular Biology,4.0
Upper GI Surgery,Clinical Trials,2.0
Upper GI Surgery,Human Genetics,2.0
Upper GI Surgery,Medicine,6.0
Climate Change Study,Land Resources and Agricultural Environment,4.0
Climate Change Study,Technology,2.0
Climate Change Study,Environmental Sciences and Climate Change,2.0
Climate Change Study,Agronomy,2.0
Climate Change Study,Fisheries,2.0
Biological Systems Engineering,Biotechnology,12.0
Biological Systems Engineering,Data Science and Artificial Intelligence,18.0
Biological Systems Engineering,Computer Science and Engineering,6.0
Biological Systems Engineering,Precision and Automated Agricultural Systems,30.0
Biological Systems Engineering,Agricultural and Biological Engineering,6.0
Biological Systems Engineering,Horticulture,12.0
Biological Systems Engineering,Electrical and Computer Engineering,8.0
Biological Systems Engineering,Dairy Science,4.0
Biological Systems Engineering,Surgical Sciences,4.0
Biological Systems Engineering,Resources and Environmental Science,36.0
Biological Systems Engineering,Digital Mapping and Land Information Application Engineering,12.0
Biological Systems Engineering,Geographic Information System,12.0
Biological Systems Engineering,Electronic Engineering,4.0
Biological Systems Engineering,Biological and Agricultural Engineering,2.0
Biological Systems Engineering,Soil and Crop Sciences,4.0
Biological Systems Engineering,Entomology,2.0
Biological Systems Engineering,"Agricultural Research Service, Grain Legume Genetics and Physiology Research Unit",6.0
Biological Systems Engineering,Civil Engineering,8.0
Biological Systems Engineering,Plant Science & Technology,12.0
Biological Systems Engineering,Agronomy,2.0
Biological Systems Engineering,"Civil, Construction, and Environmental Engineering",12.0
Biological Systems Engineering,Civil and Environmental Engineering,16.0
Biological Systems Engineering,Agricultural Engineering,8.0
Biological Systems Engineering,Soil Science,2.0
Biological Systems Engineering,Agricultural Research,2.0
Biological Systems Engineering,Food Science and Technology,12.0
Biological Systems Engineering,Earth and Biological Sciences,16.0
Biological Systems Engineering,Mathematics and Computer Science,8.0
Biological Systems Engineering,Theoretical Division,4.0
Biological Systems Engineering,Genetics and Physiology,4.0
Biological Systems Engineering,"Bioproduct, Sciences, and Engineering",16.0
Biological Systems Engineering,Chemical Engineering and Bioengineering,8.0
Biological Systems Engineering,Bioproducts and Biosystems Engineering,8.0
Biological Systems Engineering,Crop and Soil Science,10.0
Safety Engineering and Emergency Management,Civil Engineering,12.0
Theoretical Economics,Economic Cybernetics,8.0
"Physical Sciences, Quantum Information, Quantum Physics, Nanoscience",Computational Science,4.0
"Physical Sciences, Quantum Information, Quantum Physics, Nanoscience",Chemistry,4.0
Brain and Mind Centre,Research,30.0
Brain and Mind Centre,"Alzheimer’s Disease Research Center, Chobanian & Avedisian School of Medicine",6.0
Brain and Mind Centre,Medicine,6.0
Brain and Mind Centre,Big Data,6.0
Brain and Mind Centre,Biomedical Sciences,6.0
Brain and Mind Centre,Physical Laboratory,18.0
Brain and Mind Centre,Cognition,6.0
Earth and Planets,Volcanology and Seismology,6.0
Earth and Planets,Marine Chemistry and Geochemistry,6.0
Earth and Planets,Earth and Environmental Sciences,6.0
Earth and Planets,Microbiology,6.0
Earth and Planets,Geological Processes and Mineral Resources; Earth Resources,6.0
Earth and Planets,Computer Science,2.0
Intervention and Research on adaptive and maladaptive brain Circuits underlying mental health,Psychiatry and Psychotherapy,42.0
Intervention and Research on adaptive and maladaptive brain Circuits underlying mental health,Translational Psychiatry,30.0
Intervention and Research on adaptive and maladaptive brain Circuits underlying mental health,Mental Health,42.0
Intervention and Research on adaptive and maladaptive brain Circuits underlying mental health,"Medical Epidemiology, Biometrics, Informatics",12.0
Intervention and Research on adaptive and maladaptive brain Circuits underlying mental health,Psychology,30.0
Intervention and Research on adaptive and maladaptive brain Circuits underlying mental health,Psychosis Studies,6.0
Intervention and Research on adaptive and maladaptive brain Circuits underlying mental health,Psychiatry,12.0
Intervention and Research on adaptive and maladaptive brain Circuits underlying mental health,"Psychiatry, Psychosomatic Medicine, Psychotherapy",6.0
Intervention and Research on adaptive and maladaptive brain Circuits underlying mental health,Metabolism Research,6.0
Intervention and Research on adaptive and maladaptive brain Circuits underlying mental health,Individualisation in a Changing Environment,12.0
Control and Power,Electrical and Electronic Engineering,2.0
Control and Power,Data Science,20.0
Control and Power,Computer Engineering,2.0
Control and Power,Earth Science and Engineering,6.0
Control and Power,Civil and Environmental Engineering,2.0
Control and Power,Computer Science and Artificial Intelligence,2.0
Atmospheric Sciences and Global Change,Earth and Atmospheric Sciences,4.0
Atmospheric Sciences and Global Change,Climate and Radiation,6.0
Atmospheric Sciences and Global Change,Environmental and Forest Sciences,2.0
Chronic and Noncommunicable Diseases,Nursing,6.0
Chronic and Noncommunicable Diseases,Cardiovascular Medicine,2.0
Water Technologies,Membranes and Water Security,20.0
Water Technologies,Chemical Engineering,4.0
Mathematics and Physics,Medical Physics,4.0
Mathematics and Physics,Radiology,16.0
Mathematics and Physics,Nuclear Medicine,2.0
Mathematics and Physics,Medicine,2.0
Mathematics and Physics,Control and Computer Engineering,2.0
Mathematics and Physics,Computer and Information Science,2.0
Mathematics and Physics,Mathematics and Computer Science,2.0
Mathematics and Physics,Electrical and Computer Engineering,2.0
Mathematics and Physics,Information Technology,12.0
Mathematics and Physics,Mathematics and Statistics,2.0
Mathematics and Physics,Basic Sciences,6.0
Mathematics and Physics,Computer Engineering and Science,14.0
Mathematics and Physics,Materials Science,10.0
Mathematics and Physics,Aerospace Engineering and Applied Mechanics,18.0
Mathematics and Physics,Image Technologies,2.0
Mathematics and Physics,Geotechnical Engineering,10.0
Mathematics and Physics,Structural Mechanics,6.0
Mathematics and Physics,Materials Modification,8.0
Mathematics and Physics,Science,8.0
Mathematics and Physics,Physics & Astronomy,14.0
Mathematics and Physics,Astronomy,66.0
Mathematics and Physics,Cosmological Physics,24.0
Mathematics and Physics,Astrophysics,86.0
Mathematics and Physics,Cosmology,4.0
Mathematics and Physics,Particle Astrophysics & Cosmology,12.0
Mathematics and Physics,Physics,104.0
Mathematics and Physics,Physics and Astronomy,40.0
Mathematics and Physics,Supercomputing Applications,8.0
Mathematics and Physics,Cosmology and Astro-Particle Physics,10.0
Mathematics and Physics,Particle Physics,8.0
Mathematics and Physics,"Energy, Environmental and Technological Research",6.0
Mathematics and Physics,Mathematical Physics,4.0
Mathematics and Physics,Cosmology and Gravitation,4.0
Mathematics and Physics,Astrophysics & Planetary Sciences,10.0
Mathematics and Physics,Space Studies,12.0
Mathematics and Physics,Fundamental Physics,4.0
Mathematics and Physics,Astronomy and Astrophysics,44.0
Mathematics and Physics,Theoretical Astrophysics,4.0
Mathematics and Physics,Theoretical Physics,4.0
Mathematics and Physics,Astronomical Optics,12.0
Mathematics and Physics,Astrophysical Sciences,8.0
Mathematics and Physics,Research and Advanced Studies,4.0
Mathematics and Physics,Computer Science and Mathematics,4.0
Mathematics and Physics,Extraterrestrial Physics,2.0
Mathematics and Physics,Artificial Intelligence,2.0
Mathematics and Physics,Artificial Intelligence and Biomedical Big Data,72.0
Mathematics and Physics,Computational Science and Application,12.0
Mathematics and Physics,Computational Bioscience,12.0
Mathematics and Physics,IT Security Research,14.0
Mathematics and Physics,Medicine and Health Sciences,2.0
Mathematics and Physics,Mathematics,2.0
Mathematics and Physics,Computational and Mathematical Engineering,2.0
Mathematics and Physics,Computer Sciences,2.0
Mathematics and Physics,"Computer Science, Statistics",2.0
Mathematics and Physics,Neonatology,48.0
Mathematics and Physics,Data Analysis in Medicine,22.0
Mathematics and Physics,Clinical Sciences and Community Health,18.0
Mathematics and Physics,Mother and Child,6.0
Mathematics and Physics,Pediatric Surgery,6.0
Mathematics and Physics,Obstetrics and Gynecology,16.0
Mathematics and Physics,Physics and Chemistry,10.0
Mathematics and Physics,Computer Science,10.0
Mathematics and Physics,Physics and Earth Sciences,18.0
Mathematics and Physics,Aerospace Research,4.0
Mathematics and Physics,"Astronomy, Astrophysics, Astrophotonics",16.0
Mathematics and Physics,Mathematical and Physical Sciences,12.0
Mathematics and Physics,"Astronomy, Physics",16.0
Mathematics and Physics,Life Sciences,16.0
Mathematics and Physics,Technology Infusion,6.0
Mathematics and Physics,Mechanical Engineering,2.0
Mathematics and Physics,Astrophysics and Space Science,8.0
Mathematics and Physics,Astronomical Institute,2.0
Mathematics and Physics,Space Science,2.0
Mathematics and Physics,Astrobiology,2.0
Mathematics and Physics,Mechanical and Electrical Engineering,2.0
Mathematics and Physics,Astrophysics & Supercomputing,2.0
Mathematics and Physics,Fundamental Physics and Astronomy,4.0
Mathematics and Physics,Astronomy/Astrophysics,2.0
Mathematics and Physics,Research and Development,2.0
Mathematics and Physics,Astrophysical Surveys,10.0
Mathematics and Physics,Space Sciences,2.0
Mathematics and Physics,"Energy, Environmental, and Technological Research",10.0
Mathematics and Physics,Applied Physics,14.0
Mathematics and Physics,Materials Science and Engineering,2.0
Mathematics and Physics,Physics and Electronic Engineering,2.0
Mathematics and Physics,Physics and Engineering Mathematics,2.0
Mathematics and Physics,Electronic Information,2.0
Mathematics and Physics,Complex System Optimization and Big Data Processing,2.0
Mathematics and Physics,Biomedical Chemistry,12.0
Mathematics and Physics,Bioinformatics,4.0
Mathematics and Physics,Electrical Engineering,4.0
Mathematics and Physics,"Smart Materials, Nanotechnology and Photonics",2.0
Mathematics and Physics,Bioinnovations,2.0
Mathematics and Physics,Computing,12.0
Mathematics and Physics,Historical and Philosophical Inquiry,2.0
Mathematics and Physics,"Mathematics, Informatics, Geosciences",20.0
