source,target,weight
Mathematics and Computer Science,Diagnostic and Interventional Radiology with Nuclear Medicine,2.0
Mathematics and Computer Science,Radiation Oncology,2.0
Mathematics and Computer Science,Medicine,6.0
Mathematics and Computer Science,Artificial Intelligence,2.0
Mathematics and Computer Science,Lung Research,4.0
Mathematics and Computer Science,Cancer Research,2.0
Mathematics and Computer Science,Artificial Intelligence in Medicine,4.0
Mathematics and Computer Science,Theoretical Studies,2.0
Mathematics and Computer Science,Pattern Analysis and Learning,2.0
Mathematics and Computer Science,Forestry Sensing Technology and Intelligent Equipment,32.0
Mathematics and Computer Science,Forestry,116.0
Mathematics and Computer Science,Topological Data Analysis,2.0
Mathematics and Computer Science,Information Technology and Bionics,4.0
Mathematics and Computer Science,Philosophy,2.0
Mathematics and Computer Science,Earth Sciences,102.0
Mathematics and Computer Science,Education,14.0
Mathematics and Computer Science,Ocean Academy,18.0
Mathematics and Computer Science,Computer Science and Technology,18.0
Mathematics and Computer Science,Financial Big Data,26.0
Mathematics and Computer Science,Advanced Studies,2.0
Mathematics and Computer Science,Computer and Information Sciences,12.0
Mathematics and Computer Science,Computing,4.0
Mathematics and Computer Science,Information Technology,6.0
Mathematics and Computer Science,Engineering and Technology,2.0
Mathematics and Computer Science,Computing and Informatics,2.0
Mathematics and Computer Science,Engineering,6.0
Mathematics and Computer Science,Oceanography and Space Informatics,8.0
Mathematics and Computer Science,Land Surveying and Mapping,12.0
Mathematics and Computer Science,Spatial Information and Big Data Applications,12.0
Mathematics and Computer Science,Telecommunications,6.0
Mathematics and Computer Science,Experimental Psychology,8.0
Mathematics and Computer Science,Conversational AI and Social Analytics,6.0
Mathematics and Computer Science,Electrical and Computer Engineering,2.0
Mathematics and Computer Science,Social Sciences,18.0
Mathematics and Computer Science,Computing Research,18.0
Mathematics and Computer Science,Computer Technology,6.0
Mathematics and Computer Science,"Systematic Theology, Mathematics and Computer Science",2.0
Mathematics and Computer Science,Numerical Simulation and Emulation Techniques,30.0
Mathematics and Computer Science,Mathematical Sciences,8.0
Mathematics and Computer Science,Manufacturing Group,4.0
Mathematics and Computer Science,Information Studies,4.0
Mathematics and Computer Science,Business and Law,16.0
Mathematics and Computer Science,Information Security and Applied Computing,2.0
Mathematics and Computer Science,Innovative Solutions,2.0
Mathematics and Computer Science,Foreign Studies,2.0
Mathematics and Computer Science,Cognitive Science and Technology,24.0
Mathematics and Computer Science,Marxism Studies,2.0
Mathematics and Computer Science,Sciences,2.0
Mathematics and Computer Science,Commerce and Management,2.0
Mathematics and Computer Science,Data Science,6.0
Mathematics and Computer Science,Quantum and Intelligent Computing,2.0
Mathematics and Computer Science,Clinical Psychology and Psychobiology,36.0
Mathematics and Computer Science,Computer Engineering,6.0
Mathematics and Computer Science,Mathematics and Computing,6.0
Mathematics and Computer Science,Ophthalmology,12.0
Mathematics and Computer Science,Biomedical Engineering,2.0
Mathematics and Computer Science,Neuro-Symbolic AI,2.0
Mathematics and Computer Science,"Genetics, Genomics, and Informatics",2.0
ICT,Computer Science & Information Technology,8.0
ICT,Computer Science,12.0
ICT,Information and Communication Engineering,2.0
ICT,Life Science,2.0
ICT,CSE,2.0
ICT,IT,2.0
ICT,Computer Science and Information Technology,8.0
ICT,Business Information Systems,4.0
ICT,Machine Learning,2.0
ICT,AI for Retail Lab,2.0
ICT,Technology,4.0
ICT,Information and Network Management,2.0
ICT,Information Engineering,2.0
ICT,Psychology,6.0
ICT,Computer Science and Engineering,4.0
Civil Engineering in Computer Science,Computer Engineering,8.0
Civil Engineering in Computer Science,Electrical Engineering,4.0
Computing and Mathematical Sciences,Materials and Production,12.0
Computing and Mathematical Sciences,Economics,2.0
Computing and Mathematical Sciences,Management Science and Computer,2.0
Computing and Mathematical Sciences,Engineering,4.0
Computing and Mathematical Sciences,Energy Engineering,4.0
Computing and Mathematical Sciences,Mental Health,2.0
Computing and Mathematical Sciences,Economics and Business Administration,10.0
Computing and Mathematical Sciences,Computer Science and Technology,10.0
Computing and Mathematical Sciences,"Quantum Information, Computer Science and Technology",8.0
Computing and Mathematical Sciences,Information Technology,4.0
Computing and Mathematical Sciences,Biological Sciences,2.0
Computing and Mathematical Sciences,Mathematical Sciences,2.0
Computing and Mathematical Sciences,Computer Science and Engineering,2.0
Computing and Mathematical Sciences,Electronics and Computer Science,24.0
Computing and Mathematical Sciences,Mathematics,24.0
Computing and Mathematical Sciences,Archaeology and Ancient History,16.0
Computing and Mathematical Sciences,Software Technology,6.0
Information and Language Processing; Social Sciences,Statistics,12.0
Wetland Ecosystem Protection and Restoration,Resources and Environmental Engineering,32.0
Statistics and Mathematics,Engineering Sciences,6.0
Statistics and Mathematics,"Artificial Intelligence, Optics and Electronics",4.0
Statistics and Mathematics,Mechanical Engineering,2.0
Statistics and Mathematics,Artificial Intelligence,2.0
Statistics and Mathematics,Public Health,4.0
Statistics and Mathematics,Big Data Research in Health,2.0
Statistics and Mathematics,Statistics,6.0
Connectivity Research,Digital Science,8.0
Connectivity Research,Informatics,2.0
Connectivity Research,Computer Science,2.0
"Engineering, Environment & Computing",Aviation and Transportation Technology,2.0
Software and Game Development,Computer Science,6.0
Software and Game Development,Information and Technology,2.0
Intelligent Digital Services,Multimedia Communication and Network Technology,2.0
Intelligent Digital Services,Computer and Electronic Information,24.0
Otolaryngology Head and Neck Surgery,Global Health,2.0
Otolaryngology Head and Neck Surgery,Medical Education,2.0
Otolaryngology Head and Neck Surgery,Gastroenterology and Hepatology,2.0
Otolaryngology Head and Neck Surgery,Public Health,2.0
Otolaryngology Head and Neck Surgery,Cardiovascular Surgery,2.0
Otolaryngology Head and Neck Surgery,Ophthalmology,2.0
Otolaryngology Head and Neck Surgery,Psychiatry & Behavioral Sciences,2.0
Otolaryngology Head and Neck Surgery,Psychiatry,2.0
Otolaryngology Head and Neck Surgery,RadioOncology,24.0
Otolaryngology Head and Neck Surgery,Pathology,24.0
Physiology and Biochemistry of Nutrition,Chemistry and Pharmacy,2.0
Physiology and Biochemistry of Nutrition,Food Chemistry and Analytical Chemistry,2.0
Physiology and Biochemistry of Nutrition,Food Biofunctionality,2.0
Biomedicine & Health Science,Medical Informatics,12.0
Imaging Technology and Sonography,Radiology,2.0
"Gynecology and Obstetrics, Cancer Biology",Bioinformatics and Systems Biology,352.0
"Gynecology and Obstetrics, Cancer Biology",Artificial Intelligence Biomedicine,64.0
"Gynecology and Obstetrics, Cancer Biology",Obstetrics and Gynecology,192.0
"Gynecology and Obstetrics, Cancer Biology",Gynecology Oncology,256.0
"Gynecology and Obstetrics, Cancer Biology",Gynecology,96.0
"Gynecology and Obstetrics, Cancer Biology",Translational Research for Cancer Metastasis and Individualized Treatment,192.0
"Gynecology and Obstetrics, Cancer Biology",Gynecologic Oncology,96.0
"Gynecology and Obstetrics, Cancer Biology",Oncological Sciences,32.0
"Otolaryngology, Laryngological Oncology, Audiology and Phoniatrics",Otolaryngology and Laryngological Oncology,12.0
"Otolaryngology, Laryngological Oncology, Audiology and Phoniatrics",Urology,2.0
"Otolaryngology, Laryngological Oncology, Audiology and Phoniatrics","Otolaryngology, Head and Neck Oncology",2.0
Arts and Humanities,Educational design,2.0
Arts and Humanities,Speculative design,2.0
Arts and Humanities,Computer Science,2.0
Arts and Humanities,Electrical Engineering and Computer Science,2.0
Arts and Humanities,Technology,2.0
"Computer, Control, and Management Engineering",Mechanical and Aerospace Engineering,4.0
"Computer, Control, and Management Engineering",Management Engineering,4.0
Neural Engineering,"Internal Medicine, Cardiology, Angiology",18.0
Neural Engineering,Health and Bioresources,30.0
Neural Engineering,Digital Health and Prevention,12.0
Intelligent Secure Systems,Computer Science,10.0
Intelligent Secure Systems,Information & Computer Science,4.0
Intelligent Secure Systems,Computer Engineering; Information & Computer Science; Intelligent Secure Systems,4.0
Geographic Sciences and Natural Resources Research,Resources and Environment,10.0
Geographic Sciences and Natural Resources Research,Geographical Information Resource Development and Application,56.0
Geographic Sciences and Natural Resources Research,Earth Sciences,18.0
Geographic Sciences and Natural Resources Research,Computer Science,10.0
Geographic Sciences and Natural Resources Research,Emergency Management,8.0
Geographic Sciences and Natural Resources Research,Digital China,18.0
Geographic Sciences and Natural Resources Research,Resources and Environmental Information System,144.0
Geographic Sciences and Natural Resources Research,Spatial Data Mining & Information Sharing,8.0
Geographic Sciences and Natural Resources Research,Economics and Management,4.0
Geographic Sciences and Natural Resources Research,Cartography,4.0
"Melanoma, Cancer Immunotherapy and Development Therapeutics",Medicine,8.0
"Melanoma, Cancer Immunotherapy and Development Therapeutics",Oncology,2.0
"Melanoma, Cancer Immunotherapy and Development Therapeutics",Cancer Center,4.0
"Melanoma, Cancer Immunotherapy and Development Therapeutics",Biostatistics,4.0
"Melanoma, Cancer Immunotherapy and Development Therapeutics",Cancer Centre,2.0
"Melanoma, Cancer Immunotherapy and Development Therapeutics",ImmunoOncology,2.0
Social Psychology,Experimental and Applied Psychology,18.0
Social Psychology,Child Development and Learning Science,6.0
Social Psychology,Business Management,2.0
Speech & Audio Processing,Information Technology,8.0
Speech & Audio Processing,Computational Linguistics,16.0
Speech & Audio Processing,Flight Guidance,8.0
"Nursing, Public Health",Bone and Joint Surgery and Sports Medicine,4.0
Applied Research Laboratories,Computer Science,6.0
LIMTIC Laboratory,Computer Science,4.0
Bilingual Education,Technology,4.0
Men’s Health: Aging and Metabolism,Biostatistics,6.0
Men’s Health: Aging and Metabolism,Global Affairs,2.0
Men’s Health: Aging and Metabolism,Medicine,2.0
Mathematics and Statistics,Special Education and Rehabilitation,2.0
Mathematics and Statistics,Communication Disorders and Deaf Education,4.0
Mathematics and Statistics,Artificial Intelligence and Smart Learning,12.0
Mathematics and Statistics,Language Resources,10.0
Mathematics and Statistics,Computer and Information Engineering,4.0
Mathematics and Statistics,Computer,8.0
Mathematics and Statistics,Systems Science,4.0
Mathematics and Statistics,Chemical Engineering,2.0
Mathematics and Statistics,Control Engineering,8.0
Mathematics and Statistics,Public Administration,2.0
Mathematics and Statistics,Economics and Management,2.0
Mathematics and Statistics,Computer Science,32.0
Mathematics and Statistics,Nursing Science,6.0
Mathematics and Statistics,Business,8.0
Mathematics and Statistics,Mathematical Sciences,6.0
Mathematics and Statistics,Computer Science and Information Technology,2.0
Mathematics and Statistics,Mechanical and Biomedical Engineering,2.0
Mathematics and Statistics,Electrical and Computer Engineering,8.0
Mathematics and Statistics,Radiation Oncology,6.0
Mathematics and Statistics,Urology,2.0
Mathematics and Statistics,Cell Biology and Genetics,2.0
Mathematics and Statistics,Civil Engineering,8.0
Mathematics and Statistics,Computer Science and Information Systems,2.0
Mathematics and Statistics,Electronics and Electrical Engineering,2.0
Mathematics and Statistics,Information Science and Engineering,6.0
Mathematics and Statistics,Industrial Control Technology,2.0
Mathematics and Statistics,Computer and Communication Engineering,6.0
Mathematics and Statistics,Computer and Data Science,2.0
Mathematics and Statistics,Communication,2.0
Mathematics and Statistics,DISSec,4.0
Mathematics and Statistics,Statistics and Data Science,2.0
Mathematics and Statistics,Education Field Integrated & Publishing Knowledge Mining & Service,2.0
Mathematics and Statistics,Sport and Physical Education,8.0
Mathematics and Statistics,"Physical Activity, Sport, and Health",6.0
Mathematics and Statistics,Medicine,44.0
Mathematics and Statistics,Psychiatry,4.0
Mathematics and Statistics,Applied Science,2.0
Mathematics and Statistics,Psychology,2.0
Mathematics and Statistics,Medical Sciences,2.0
Mathematics and Statistics,Biomarkers in Neuropsychiatry,2.0
Mathematics and Statistics,Neurosciences,2.0
Mathematics and Statistics,Human and Social Sciences,10.0
Mathematics and Statistics,Health Sciences,4.0
Mathematics and Statistics,Surgery,4.0
Mathematics and Statistics,Heart Failure,4.0
Mathematics and Statistics,Physiology,4.0
Mathematics and Statistics,RiskLab,20.0
Mathematics and Statistics,Physiology and Functional Explorations,6.0
Mathematics and Statistics,"Health, Exercise Science, Human Performance, Recreation",2.0
Mathematics and Statistics,Future Studies,2.0
Mathematics and Statistics,Exercise Science,2.0
Mathematics and Statistics,Sports Performance,2.0
